Account,CUSIP,TodayRealizedPL,MTDRealizedPL,YTDRealizedPL,Today_FundingInterest,MTDFundingInterest,YTDFundingInterest,TodayCouponInterest,MTDCouponInterest,YTDCouponInterest,TodayCouponPayment,MTDCouponPayment,YTDCouponPayment,TodayPrincipalPaydown,MTDPrincipalPaydown,YTDPrincipalPaydown
66TX99JP,977087LP8,0.000000,0.000000,2739.850004,0.000000,0.000000,0.000000,0.000000,0.000000,55.560000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JP,977123Q50,0.000000,0.000000,712.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JP,987729AS9,0.000000,-6705.000000,-12826.999999,0.000000,0.000000,0.000000,0.000000,866.664631,1700.000019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JR,912810TL2,0.000000,0.000000,-125.320000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JR,912810TN8,0.000000,0.000000,3381.320000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JR,912810TR9,0.000000,0.000000,1145.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JR,912810TT5,1281.070000,5480.540000,7441.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JR,91282CFV8,0.000000,0.000000,207838.220081,0.000000,0.000000,0.000000,0.000000,0.000000,-0.090282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JR,91282CGC9,0.000000,0.000000,8352.260179,0.000000,0.000000,0.000000,0.000000,0.000000,0.070117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JR,91282CGG0,0.000000,0.000000,1463.740029,0.000000,0.000000,0.000000,0.000000,0.000000,-0.019948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JR,91282CGH8,0.000000,0.000000,-11431.071487,0.000000,0.000000,0.000000,0.000000,0.000000,-0.051142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JR,91282CGM7,0.000000,0.000000,596528.612831,0.000000,0.000000,0.000000,0.000000,0.000000,-0.473611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JR,91282CGN5,0.000000,0.000000,369.380030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JR,91282CGP0,0.000000,0.000000,-6925.190093,0.000000,0.000000,0.000000,0.000000,0.000000,-0.060654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JR,91282CGT2,0.000000,0.000000,12778.828546,0.000000,0.000000,0.000000,0.000000,0.000000,0.068700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JR,91282CGU9,0.000000,0.000000,1425.760029,0.000000,0.000000,0.000000,0.000000,0.000000,-0.039969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JR,91282CGX3,0.000000,0.000000,726.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JR,91282CHA2,0.000000,0.000000,20633.120012,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JR,91282CHC8,0.000000,7.109923,70410.980458,0.000000,0.000000,0.000000,0.000000,-0.011022,-0.615059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JR,91282CHD6,0.000000,0.000000,-15454.290056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JR,91282CHE4,0.000000,0.000000,28869.100304,0.000000,0.000000,0.000000,0.000000,0.000000,0.060291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JR,91282CHK0,0.000000,0.000000,20381.809763,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JR,91282CHL8,0.000000,0.000000,-69.699998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JR,91282CHN4,0.000000,0.000000,1490.479970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JR,91282CHQ7,0.000000,0.000000,30574.389557,0.000000,0.000000,0.000000,0.000000,0.000000,0.058987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JR,91282CHT1,-6628.469635,129814.279059,240411.786909,0.000000,0.000000,0.000000,-0.008052,-0.167752,-0.413507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JR,91282CHX2,0.000000,0.000000,-11332.690379,0.000000,0.000000,0.000000,0.000000,0.000000,0.019271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JR,91282CJA0,2011.950090,16787.460227,14867.400282,0.000000,0.000000,0.000000,-0.019718,-0.029007,-0.018999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JR,91282CJB8,0.000000,-4016.600052,-4016.600052,0.000000,0.000000,0.000000,0.000000,0.030094,0.030094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,023362RX6,0.000000,0.000000,1087.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,032645FY4,0.000000,0.000000,563.200000,0.000000,0.000000,0.000000,0.000000,0.000000,15.270000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,03588HUL8,0.000000,0.000000,279.750002,0.000000,0.000000,0.000000,0.000000,0.000000,-3440.979965,0.000000,0.000000,3750.000000,0.000000,0.000000,0.000000
66TX99JS,03588HXB7,0.000000,0.000000,-743.399999,0.000000,0.000000,0.000000,0.000000,0.000000,258.336672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,040664GD0,0.000000,0.000000,323.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,041431UR6,0.000000,0.000000,-435.500000,0.000000,0.000000,0.000000,0.000000,0.000000,59.024000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,041431UT2,0.000000,0.000000,421.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,041609YG7,0.000000,0.000000,218.500000,0.000000,0.000000,0.000000,0.000000,0.000000,124.590000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,041796WZ2,0.000000,0.000000,372.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.110000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,048483Q53,0.000000,0.000000,251.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,052414TY5,0.000000,0.000000,309.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.890000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,052430PL3,0.000000,0.000000,-3913.299998,0.000000,0.000000,0.000000,0.000000,0.000000,456.940020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,059231YG9,0.000000,0.000000,-244.200000,0.000000,0.000000,0.000000,0.000000,0.000000,133.340000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,059231ZU7,0.000000,0.000000,206.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.230000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,074527RA2,0.000000,0.000000,150.000001,0.000000,0.000000,0.000000,0.000000,0.000000,41.670004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,083763RK0,0.000000,0.000000,345.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,083763ZA3,0.000000,0.000000,649.600000,0.000000,0.000000,0.000000,0.000000,0.000000,35.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,083774KY4,0.000000,0.000000,-108.500000,0.000000,0.000000,0.000000,0.000000,0.000000,38.890000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,083775GM2,0.000000,0.000000,740.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,095597AY6,0.000000,0.000000,594.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,100853ZB9,0.000000,0.000000,505.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.890000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,108691KJ4,0.000000,0.000000,110.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,112421JG8,0.000000,0.000000,147.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.670000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,1164753G7,0.000000,0.000000,-3291.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,121638BE9,0.000000,0.000000,156.500000,0.000000,0.000000,0.000000,0.000000,0.000000,18.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,13063C6Z8,0.000000,0.000000,-154.000000,0.000000,0.000000,0.000000,0.000000,0.000000,138.890000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,13063CPU8,0.000000,0.000000,-334.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.670000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,13063CS35,0.000000,0.000000,-3635.399997,0.000000,0.000000,0.000000,0.000000,0.000000,325.700013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,13063DBN7,0.000000,0.000000,173.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,13063DCJ5,0.000000,0.000000,-48.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.670000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,13063DDR6,0.000000,0.000000,-180.949999,0.000000,0.000000,0.000000,0.000000,0.000000,29.867736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,13063DEF1,0.000000,0.000000,932.000000,0.000000,0.000000,0.000000,0.000000,0.000000,145.830000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,13063DUD8,0.000000,0.000000,-426.500000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,13063DWM6,0.000000,0.000000,541.750000,0.000000,0.000000,0.000000,0.000000,0.000000,152.780000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,13063DZW1,0.000000,0.000000,29.300000,0.000000,0.000000,0.000000,0.000000,0.000000,29.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,13067WCT7,0.000000,0.000000,-149.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.560000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,13068L4R3,0.000000,0.000000,92.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.660000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,13068LBP9,0.000000,0.000000,110.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,13068LC52,0.000000,0.000000,59.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.890000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,13077DEU2,0.000000,0.000000,-628.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2416.660000,0.000000,0.000000,2500.000000,0.000000,0.000000,0.000000
66TX99JS,1322852T3,0.000000,0.000000,130.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,13281NWC2,0.000000,0.000000,2.250001,0.000000,0.000000,0.000000,0.000000,0.000000,4.170014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,138010YQ0,0.000000,0.000000,287.100000,0.000000,0.000000,0.000000,0.000000,0.000000,18.330000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,138186DC2,0.000000,0.000000,74.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,143357WX5,0.000000,0.000000,591.250002,0.000000,0.000000,0.000000,0.000000,0.000000,27.920030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,149465N69,0.000000,0.000000,291.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,150010GJ9,0.000000,0.000000,-1245.000000,0.000000,0.000000,0.000000,0.000000,0.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,16207RBZ9,0.000000,0.000000,168.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,162276EY1,0.000000,0.000000,-109.700000,0.000000,0.000000,0.000000,0.000000,0.000000,40.010007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,180848PX5,0.000000,0.000000,275.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.330000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,197460FN3,0.000000,0.000000,-1343.500000,0.000000,0.000000,0.000000,0.000000,0.000000,152.780000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,199492G94,0.000000,0.000000,60.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.730000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,199492PT0,0.000000,0.000000,131.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,1995074D3,0.000000,0.000000,221.250000,0.000000,0.000000,0.000000,0.000000,0.000000,20.830000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,20772JA85,0.000000,0.000000,-28.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,20772JF49,0.000000,0.000000,-643.250000,0.000000,0.000000,0.000000,0.000000,0.000000,97.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,20772JJ86,0.000000,0.000000,-431.600000,0.000000,0.000000,0.000000,0.000000,0.000000,191.660000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,20772JT77,0.000000,0.000000,-1048.499991,0.000000,0.000000,0.000000,0.000000,0.000000,1013.890039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,20772JT85,0.000000,0.000000,-1931.250002,0.000000,0.000000,0.000000,0.000000,0.000000,-3020.840001,0.000000,0.000000,3750.000000,0.000000,0.000000,0.000000
66TX99JS,20772KFX2,0.000000,0.000000,-2512.200000,0.000000,0.000000,0.000000,0.000000,0.000000,113.890000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,20772KKP3,0.000000,0.000000,173.500000,0.000000,0.000000,0.000000,0.000000,0.000000,22.230000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,20772KMY2,0.000000,0.000000,224.250000,0.000000,0.000000,0.000000,0.000000,0.000000,6.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,20774YXC6,0.000000,0.000000,-2906.499999,0.000000,0.000000,0.000000,0.000000,0.000000,818.060001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,207758G49,0.000000,0.000000,388.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,207758G64,0.000000,0.000000,-684.099997,0.000000,0.000000,0.000000,0.000000,0.000000,289.580029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,207758G72,0.000000,0.000000,219.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,207758M83,0.000000,0.000000,566.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69.440000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,207758VP5,0.000000,0.000000,181.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,207758VU4,0.000000,0.000000,-303.250000,0.000000,0.000000,0.000000,0.000000,0.000000,506.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,207758WA7,0.000000,0.000000,-4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,233.330000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,207758ZV8,0.000000,0.000000,604.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,222263YG4,0.000000,0.000000,924.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,230563BQ0,0.000000,0.000000,217.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,234685MN2,0.000000,0.000000,73.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,246343KJ5,0.000000,0.000000,502.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,246381MW4,0.000000,0.000000,-42.000000,0.000000,0.000000,0.000000,0.000000,0.000000,194.440000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,25476FNR5,0.000000,0.000000,-451.000000,0.000000,0.000000,0.000000,0.000000,0.000000,125.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,25476FUL0,0.000000,0.000000,-1671.599999,0.000000,0.000000,0.000000,0.000000,0.000000,133.340011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,25476FVT2,0.000000,0.000000,-566.500000,0.000000,0.000000,0.000000,0.000000,0.000000,41.660000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,25477GUU7,0.000000,0.000000,-1212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69.440000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,254845MT4,0.000000,0.000000,89.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,254845QR4,0.000000,0.000000,-211.200000,0.000000,0.000000,0.000000,0.000000,0.000000,91.670000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,258129RJ6,0.000000,0.000000,584.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,260358PQ3,0.000000,0.000000,264.600000,0.000000,0.000000,0.000000,0.000000,0.000000,56.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,286678CY1,0.000000,0.000000,-1655.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.330000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,286678DZ7,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.890000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,296809TA4,0.000000,0.000000,826.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.610000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,300463JV9,0.000000,0.000000,975.250003,0.000000,0.000000,0.000000,0.000000,0.000000,102.780018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,303867LB9,0.000000,0.000000,-671.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,338073EH8,0.000000,0.000000,115.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,3411505W6,0.000000,0.000000,5.400000,0.000000,0.000000,0.000000,0.000000,0.000000,83.330000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,3411508B9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1250.000000,0.000000,0.000000,0.000000
66TX99JS,341507P70,0.000000,0.000000,284.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,341507S93,0.000000,0.000000,97.750001,0.000000,0.000000,0.000000,0.000000,0.000000,47.920014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,34153QHQ2,0.000000,0.000000,428.000000,0.000000,0.000000,0.000000,0.000000,0.000000,77.770000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,34153QUJ3,0.000000,0.000000,-608.500000,0.000000,0.000000,0.000000,0.000000,0.000000,48.610000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,343137EL5,0.000000,0.000000,125.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.830000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,37970PHL9,0.000000,0.000000,600.950002,0.000000,0.000000,0.000000,0.000000,0.000000,61.660023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,37970PKR2,0.000000,0.000000,759.000000,0.000000,0.000000,0.000000,0.000000,0.000000,83.330000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,383770JV7,0.000000,0.000000,1340.300000,0.000000,0.000000,0.000000,0.000000,0.000000,78.890000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,399280B88,0.000000,0.000000,679.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,40727GAS1,0.000000,0.000000,-190.000000,0.000000,0.000000,0.000000,0.000000,0.000000,152.780000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,416415JG3,0.000000,0.000000,656.000000,0.000000,0.000000,0.000000,0.000000,0.000000,138.890000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,416489UZ3,0.000000,0.000000,159.900001,0.000000,0.000000,0.000000,0.000000,0.000000,54.160004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,416489VB5,0.000000,0.000000,-41.250000,0.000000,0.000000,0.000000,0.000000,0.000000,30.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,417452GP8,0.000000,0.000000,185.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.330000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,418780SE3,0.000000,0.000000,389.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,434110TW2,0.000000,0.000000,1003.500003,0.000000,0.000000,0.000000,0.000000,0.000000,56.250055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,43564PCS9,0.000000,0.000000,-2305.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,438701K52,0.000000,0.000000,468.800000,0.000000,0.000000,0.000000,0.000000,0.000000,177.780000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,438701K94,0.000000,0.000000,387.000000,0.000000,0.000000,0.000000,0.000000,0.000000,88.890000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,440722GX8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,83.330000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,44256PLD3,0.000000,0.000000,-801.000000,0.000000,0.000000,0.000000,0.000000,0.000000,138.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,443157KT8,0.000000,0.000000,447.750000,0.000000,0.000000,0.000000,0.000000,0.000000,106.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,443730MD5,0.000000,0.000000,977.150000,0.000000,0.000000,0.000000,0.000000,0.000000,384.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,443730PK6,0.000000,0.000000,-55.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.780000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,443730QB5,0.000000,0.000000,629.100000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,44420RAR1,0.000000,0.000000,-1892.950000,0.000000,0.000000,0.000000,0.000000,0.000000,281.249992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,44420RAW0,0.000000,0.000000,226.000000,0.000000,0.000000,0.000000,0.000000,0.000000,131.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,44420RBC3,0.000000,0.000000,162.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,469487MK5,0.000000,0.000000,-1428.000000,0.000000,0.000000,0.000000,0.000000,0.000000,763.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,469487QD7,0.000000,0.000000,-394.000000,0.000000,0.000000,0.000000,0.000000,0.000000,166.670000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,475340KZ7,0.000000,0.000000,1214.750000,0.000000,0.000000,0.000000,0.000000,0.000000,30.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,512462XV9,0.000000,0.000000,-115.500000,0.000000,0.000000,0.000000,0.000000,0.000000,62.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66TX99JS,512680BS7,0.000000,0.000000,721.250003,0.000000,0.000000,0.000000,0.000000,0.000000,33.340004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
